ID,Exp_Type,Exp_Date,Test_Day,Preference,Win_Side,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Abnormal,Remark
170614cage6,naïve,170729,0,0.4,L,L,L,R,R,L,R,L,R,R,R,L,R,L,R,R,R,R,L,R,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage6,naïve,170730,1,0.633333333,L,L,L,R,R,L,R,L,R,L,L,R,L,R,R,L,L,R,L,L,L,R,L,R,L,L,L,L,R,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage6,naïve,170731,2,0.7,L,L,L,R,L,R,L,R,L,L,R,R,L,L,L,R,L,L,R,L,L,L,L,L,L,R,L,R,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage6,naïve,170801,3,0.733333333,L,L,L,L,R,R,L,R,L,L,L,R,L,R,L,L,L,L,L,R,L,R,L,L,L,L,L,R,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage6,naïve,170802,4,0.7,L,L,L,L,R,L,L,R,L,L,R,L,L,R,L,R,L,L,R,L,L,L,L,R,L,R,L,L,R,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage7,naïve,170729,0,0.45,L,R,L,R,L,R,R,L,L,R,L,L,R,R,L,R,R,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage7,naïve,170730,1,0.533333333,L,L,R,L,R,L,R,L,R,R,R,L,R,L,R,L,L,L,R,R,L,R,L,R,L,R,L,L,R,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage7,naïve,170731,2,0.666666667,L,R,R,L,L,L,R,L,L,R,L,L,R,L,R,L,L,L,L,R,L,L,L,L,L,R,L,R,R,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage7,naïve,170801,3,0.666666667,L,R,L,L,R,L,R,L,R,L,R,L,R,L,L,R,L,R,L,L,L,R,L,L,L,R,L,L,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage7,naïve,170802,4,0.7,L,L,L,R,L,L,L,L,R,L,R,R,L,L,R,L,L,L,R,L,L,L,L,R,L,L,R,L,L,L,R,,,,,,,,,,,,,,,,,,,,,,
170614cage5,naïve,170729,0,0.35,L,L,R,L,R,L,R,L,R,R,L,R,R,L,R,R,R,L,R,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage5,naïve,170730,1,0.533333333,L,L,R,R,L,R,R,L,L,R,L,R,L,R,L,R,L,R,L,R,L,L,L,R,L,L,L,R,L,R,R,,,,,,,,,,,,,,,,,,,,,,
170614cage5,naïve,170731,2,0.633333333,L,R,L,R,R,L,L,R,L,R,L,L,R,L,L,L,R,L,R,R,L,L,L,L,L,R,L,L,L,R,L,,,,,,,,,,,,,,,,,,,,,,
170614cage5,naïve,170801,3,0.733333333,L,L,L,L,L,L,L,L,L,L,L,R,R,L,L,R,L,R,L,R,L,R,L,L,R,L,L,R,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage5,naïve,170802,4,0.566666667,L,L,L,R,L,R,L,R,L,R,L,R,L,L,R,L,L,R,R,L,R,L,R,L,L,R,L,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,
170614cage3 2A,naïve,170824,0,0.3,L,L,L,R,R,R,L,R,L,R,L,R,R,R,L,R,R,R,R,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage3 2A,naïve,170826,1,0.666666667,L,L,L,R,L,L,L,R,R,L,L,R,L,L,L,L,L,R,L,L,R,R,L,L,L,R,L,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,
170614cage3 2A,naïve,170827,2,0.633333333,L,R,R,L,L,L,R,L,R,L,L,L,R,L,R,L,L,L,R,L,L,R,L,R,R,L,R,L,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage3 2A,naïve,170829,3,0.633333333,L,L,R,L,R,L,R,L,R,R,L,R,L,L,L,R,L,L,L,R,L,L,L,L,L,L,R,L,L,R,R,L,,,,,,,,,,,,,,,,,,,,,
170614cage3 2A,naïve,170830,4,0.6,L,L,L,L,R,R,L,R,L,L,R,R,L,R,L,L,R,R,L,L,R,L,L,L,R,L,R,L,R,L,L,L,,,,,,,,,,,,,,,,,,,,,
170614cage2 1A,naïve,170824,0,0.35,L,L,R,L,R,R,R,L,R,L,L,R,R,R,L,R,R,R,L,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage2 1A,naïve,170826,1,0.6,L,L,R,L,R,R,L,L,R,L,L,L,L,R,R,L,R,R,L,L,L,L,R,R,L,L,R,R,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage2 1A,naïve,170827,2,0.6,L,L,R,L,R,L,L,R,L,R,L,L,R,R,L,R,L,R,L,R,L,L,R,L,L,L,L,R,L,R,L,,,,,,,,,,,,,,,,,,,,,,
170614cage2 1A,naïve,170829,3,0.566666667,L,R,L,R,L,L,R,L,L,R,R,L,R,L,L,R,L,L,R,R,R,L,R,L,R,L,L,R,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage2 1A,naïve,170830,4,0.7,L,L,R,L,L,L,R,L,L,R,L,L,R,L,L,L,L,R,L,R,L,R,L,R,L,L,R,L,L,L,L,,,,,,,,,,,,,,,,,,,,,,
170614cage1 1B,naïve,170824,0,0.35,L,L,L,R,R,R,L,R,R,L,R,R,L,R,L,R,R,L,R,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage1 1B,naïve,170826,1,0.6,L,L,L,L,R,R,R,L,R,L,R,L,L,R,L,L,L,L,R,L,R,L,R,R,L,L,L,R,L,R,L,,,,,,,,,,,,,,,,,,,,,,
170614cage1 1B,naïve,170827,2,0.7,L,L,L,R,R,L,R,L,L,L,L,L,L,L,L,R,L,L,R,L,L,R,L,R,L,L,L,L,R,R,L,,,,,,,,,,,,,,,,,,,,,,
170614cage1 1B,naïve,170829,3,0.7,L,L,L,L,R,L,L,L,L,R,L,L,L,R,L,R,R,R,L,L,R,L,L,L,L,R,L,L,L,L,R,,,,,,,,,,,,,,,,,,,,,,
170614cage1 1B,naïve,170830,4,0.666666667,L,L,R,L,L,L,R,R,R,L,L,L,R,L,L,L,L,L,R,L,R,L,L,R,L,L,L,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,
170614cage4 1C,naïve,170826,0,0.55,R,L,L,R,L,R,L,R,L,R,R,R,L,R,L,R,R,R,L,R,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170614cage4 1C,naïve,170827,1,0.4,R,R,L,R,R,L,R,L,R,R,L,L,R,L,R,L,R,L,L,L,R,L,L,R,L,L,L,L,L,R,L,,,,,,,,,,,,,,,,,,,,,,
170614cage4 1C,naïve,170829,2,0.533333333,R,L,R,L,R,L,R,L,L,L,R,L,R,L,R,R,L,R,L,R,R,L,R,R,L,R,L,R,L,R,R,L,L,,,,,,,,,,,,,,,,,,,,
170614cage4 1C,naïve,170830,3,0.366666667,R,L,L,L,R,R,L,L,R,L,L,R,R,L,L,R,R,L,L,L,L,R,L,L,R,R,L,L,L,L,R,,,,,,,,,,,,,,,,,,,,,,
170614cage4 1C,naïve,170831,4,0.4,R,R,L,R,L,R,L,R,R,L,L,L,R,L,R,L,R,L,R,L,L,L,L,R,L,R,L,L,R,L,L,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-2,naïve,240401,0,0.45,R,R,R,L,R,L,R,L,L,R,R,L,L,L,R,L,R,L,L,R,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-2,naïve,240402,1,0.833333333,R,R,R,R,R,L,R,R,R,L,L,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,L,L,R,R,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-2,naïve,240403,2,0.566666667,R,L,L,L,R,L,R,R,R,L,L,R,L,R,R,R,L,R,R,R,R,R,L,L,L,R,L,R,R,L,R,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-2,naïve,240404,3,0.566666667,R,L,L,R,L,R,L,R,L,R,R,L,R,R,R,R,L,L,R,R,L,L,R,R,L,R,R,R,R,L,L,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-2,naïve,240405,4,0.633333333,R,R,R,L,L,L,R,R,L,R,R,L,L,R,L,R,R,R,R,R,R,L,R,L,R,R,R,L,R,R,L,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-4,naïve,240328,0,0.35,L,R,L,L,R,R,R,L,R,L,R,R,R,R,L,R,R,L,R,R,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-4,naïve,240329,1,0.466666667,L,L,R,R,L,R,L,R,R,L,R,L,R,L,R,R,L,L,R,R,L,R,L,L,R,L,R,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-4,naïve,240403,2,0.566666667,L,L,L,R,L,R,L,R,R,R,L,L,R,L,R,L,L,R,L,R,L,L,R,R,L,R,L,L,L,R,L,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-4,naïve,240404,3,0.766666667,L,L,L,L,R,L,R,L,L,L,L,L,R,L,L,L,L,R,L,L,R,R,L,L,L,L,L,L,R,L,L,,,,,,,,,,,,,,,,,,,,,,
0104-ZSY-4,naïve,240405,4,0.7,L,L,R,L,L,R,L,R,L,L,L,R,L,L,L,L,L,L,R,L,L,R,L,R,L,L,L,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,
0104-JSM-4,naïve,240401,0,0.5,L,L,L,L,R,L,R,L,R,R,L,R,R,L,R,L,R,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0104-JSM-4,naïve,240402,1,0.633333333,L,R,L,L,R,R,R,L,R,L,L,L,R,L,R,L,R,L,L,L,L,L,R,L,L,R,L,R,L,L,L,,,,,,,,,,,,,,,,,,,,,,
0104-JSM-4,naïve,240403,2,0.8,L,L,L,L,L,R,L,L,L,L,L,L,L,L,R,L,R,L,L,R,L,L,L,L,L,L,R,L,L,L,R,,,,,,,,,,,,,,,,,,,,,,
0104-JSM-4,naïve,240404,3,0.633333333,L,L,R,L,L,L,L,L,R,R,L,L,L,R,R,R,L,L,R,L,R,L,L,L,R,L,L,R,L,R,L,,,,,,,,,,,,,,,,,,,,,,
0104-JSM-4,naïve,240405,4,0.466666667,L,R,L,R,L,L,L,L,R,L,R,R,L,R,R,R,L,R,L,R,R,R,L,R,L,R,L,L,R,L,R,,,,,,,,,,,,,,,,,,,,,,